Código,Grupo,Docente_DNI,Horas_Teoria,Horas_Practica,Horas_Laboratorio,Horas_Consejeria,Seccion
IS-201,1,20202020,2,0,4,1,A
SOC-201,2,40404040,1,4,0,1,A
EDU-201,3,41414141,2,2,0,1,A
FIL-201,4,42424242,2,2,0,1,A
MAT-201,5,43434343,2,4,0,1,A
FIS-201,6,44444445,0,0,2,1,A
FIS-202,7,45454545,2,2,0,1,A
IS-401,1,46464646,1,1,3,1,A
IS-402,2,29292929,1,1,3,1,A
IS-403,3,48484848,1,2,2,1,A
IS-404,4,49494949,2,1,3,1,A
IS-405,5,50505050,1,2,2,1,A
IS-406,6,50505050,2,0,2,1,A
FIS-401,7,38383838,1,2,2,1,A
ECO-401,8,52525252,2,2,0,1,A
IS-601,1,29292929,1,2,2,1,A
IS-602,2,48484848,1,2,2,1,A
IS-603,3,28282828,2,1,3,1,A
IS-604,4,49494949,1,2,2,1,A
CF-601,5,54545454,1,2,2,1,A
IND-601,6,37373737,1,2,2,1,A
FIS-601,7,56565656,2,2,0,1,A
AMB-601,8,57575757,2,2,0,1,A
IS-801,1,46464646,2,0,2,1,A
IS-802,2,34343434,2,1,3,1,A
IS-803,3,21212121,1,1,3,1,A
IS-804,4,22222222,1,2,2,1,A
IS-805,5,35353535,1,2,2,1,A
IS-806,6,38383838,1,1,3,1,A
FIS-801,7,36363636,1,2,2,1,A
DER-801,8,62626262,2,2,0,1,A
IS-1001,1,21212121,1,2,2,1,A
IS-1002,2,29292929,1,1,3,1,A
IS-1003,3,34343434,2,2,2,1,A
IS-1004,4,22222222,1,2,2,1,A
IS-1005,5,35353535,2,2,0,1,A
IS-1006,6,36363636,2,1,3,1,A
FIS-1001,7,33333333,2,2,3,1,A
IND-1001,8,37373737,2,2,0,1,A
